pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x85b2b559bc2d21104c4defdd6efca8a20343361d,mainnet,Aave GHO/USDT/USDC,0.0000,4565.5406,671.9862,940.7807,3208.0324,2638.3612,569.6712,12.1540,0,0
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,2892.7217,3858.5805,567.9312,795.1037,2711.2783,2299.4602,411.8181,10.2720,0,1740525887
0x64b84023cfe8397df83c67eaccc2c03ecda4aee5,mainnet,Aave PyUSD-Lido GHO,0.0000,3813.9451,561.3615,785.9061,2679.9147,2278.0630,401.8517,10.1532,0,0
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,2896.7049,2971.1454,437.3127,612.2378,2087.7113,1874.0436,213.6677,7.9095,0,1740571967
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,2905.9588,2512.7296,369.8400,517.7761,1765.5999,1654.2892,111.3107,6.6892,0,1740415751
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,32.7506,1962.3958,288.8383,404.3736,1378.9012,1378.9012,0.0000,5.2241,0,1740360275
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,2888.2296,1386.7950,204.1176,285.7646,974.4483,974.4483,0.0000,3.6918,0,1740313847
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,3377.9340,1243.7686,183.0660,256.2925,873.9491,0.0000,873.9491,3.3111,0,1740551807
0x5512fddc40842b257e2a7742be3dadcf31574d53,mainnet,pxETH-gtWETHe,0.0000,1096.4757,161.3865,225.9411,770.4520,0.0000,770.4520,2.9189,0,0
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,98778.0761,231.5535,34.0816,47.7142,0.0000,0.0000,0.0000,-162.0875,0,1740082319
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,2916.0044,230.8332,33.9755,47.5658,0.0000,0.0000,0.0000,-161.5832,0,1739676539
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.2828,227.7466,33.5212,46.9297,0.0000,0.0000,0.0000,-159.4226,0,1740572039
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,2870.5348,193.9029,28.5399,39.9559,0.0000,0.0000,0.0000,-135.7320,0,1740562079
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0379,77.5430,11.4133,15.9786,0.0000,0.0000,0.0000,-54.2801,0,1740347099
0xf028ac624074d6793c36dc8a06ecec0f5a39a718,mainnet,Steak USDR-USDQ-USDT,0.0000,26.4975,3.9001,5.4601,0.0000,0.0000,0.0000,-18.5482,0,0
0xeb95d6bd67f613e7918a031d9f4a9a92766659ac,mainnet,DVstETH-Prime wstETH,0.0000,4.1558,0.6117,0.8564,0.0000,0.0000,0.0000,-2.9091,0,0
0x9ed5175aecb6653c1bdaa19793c16fd74fbeeb37,mainnet,Surge tETH-Lido wstETH,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,2932.7729,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1725947075
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,2852.8065,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736766371
0xd1d7fa8871d84d0e77020fc28b7cd5718c446522,gnosis,aGNO/sDAI,0.0000,79034.6584,2791.5149,3908.1208,55462.6936,37838.3611,17624.3325,138.4327,0,0
0x272d6be442e30d7c87390edeb9b96f1e84cecd8d,gnosis,50waWstETH-50waGNO,0.0000,26613.5668,939.9948,1315.9927,18676.1116,12741.4197,5934.6919,46.6149,0,0
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0.0000,22523.4186,795.5302,1113.7423,15805.8438,10783.2344,5022.6094,39.4508,0,0
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,2888.7346,7866.2861,277.8383,388.9736,5520.1784,3766.0361,1754.1424,13.7782,0,1740182405
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,2881.0849,230.3222,8.1350,11.3890,0.0000,0.0000,0.0000,-161.2255,0,1740604335
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0257,75.4107,2.6635,3.7289,0.0000,0.0000,0.0000,-52.7875,0,1740392015
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0150,29.5290,1.0430,1.4602,0.0000,0.0000,0.0000,-20.6703,0,1740075975
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0050,5.1331,0.1813,0.2538,0.0000,0.0000,0.0000,-3.5932,0,1740272770
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,2885.0661,3651.7923,13172.2158,18441.1021,2556.2546,1743.9558,812.2988,0.0000,0,1740601689
0x4147d8aeecb75bc9f5c973c3b73d2dfc4dcce131,base,smUSDC-sUSDS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0x7ab124ec4029316c2a42f713828ddf2a192b36db,base,Aave USDC-Aave GHO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0xacba78d745faae7751c09489d5f15a26eb27f1ad,base,Aave wstETH-wETH,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,base,Aave wstETH-ezETH,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,28.8411,1375.9195,781.4588,1094.0424,1325.7467,904.4653,421.2814,362.6030,0,1740602712
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,28.6131,518.0043,294.2025,411.8835,0.0000,0.0000,0.0000,-362.6030,0,1740585563
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,0.9941,9369.1422,1451.5766,2032.2073,7467.2614,5461.7816,2005.4798,908.8618,0,1740599560
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.2886,3833.7160,593.9639,831.5495,3055.4942,2451.9379,603.5563,371.8930,0,1740603916
0xab297f94235de777b85024ed1208ff43852385d90000000000000000000005bb,arbitrum,wUSDL/GHO,1.0182,2090.7517,323.9236,453.4931,1666.3414,1504.2150,162.1264,202.8152,0,1740604231
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,2919.6575,2042.7051,316.4797,443.0715,1628.0480,1478.0900,149.9579,198.1544,0,1740585696
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,2851.0329,1724.4549,267.1726,374.0417,1374.4007,1374.4007,0.0000,167.2823,0,1740582608
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1.0313,1031.9673,159.8844,223.8381,822.4840,0.0000,822.4840,100.1069,0,1740546218
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,2861.2343,789.5399,122.3247,171.2546,629.2679,0.0000,629.2679,76.5900,0,1740578758
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,2899.5985,786.1886,121.8055,170.5277,626.5969,0.0000,626.5969,76.2649,0,1740514742
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,2879.6054,770.6112,119.3921,167.1489,614.1816,0.0000,614.1816,74.7538,0,1740598855
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,2860.5305,644.6448,99.8759,139.8262,0.0000,0.0000,0.0000,-451.2514,0,1740598046
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,2886.3313,580.1981,89.8910,125.8475,0.0000,0.0000,0.0000,-406.1386,0,1740524828
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2871.7099,479.9319,74.3566,104.0993,0.0000,0.0000,0.0000,-335.9523,0,1740214812
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,3383.9449,477.4207,73.9676,103.5546,0.0000,0.0000,0.0000,-334.1945,0,1740598872
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,2868.2664,153.4916,23.7807,33.2930,0.0000,0.0000,0.0000,-107.4442,0,1740579877
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,2897.6042,142.8307,22.1290,30.9806,0.0000,0.0000,0.0000,-99.9815,0,1739332327
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0196,141.7659,21.9640,30.7496,0.0000,0.0000,0.0000,-99.2361,0,1740600202
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0207,116.1180,17.9904,25.1865,0.0000,0.0000,0.0000,-81.2826,0,1740546218
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0357,98.7279,15.2961,21.4145,0.0000,0.0000,0.0000,-69.1095,0,1740590336
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,2858.5918,84.7483,13.1302,18.3823,0.0000,0.0000,0.0000,-59.3238,0,1739886345
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2762.1949,68.5728,10.6241,14.8737,0.0000,0.0000,0.0000,-48.0010,0,1740535301
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0645,51.6396,8.0006,11.2008,0.0000,0.0000,0.0000,-36.1477,0,1739494407
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0255,34.6818,5.3733,7.5226,0.0000,0.0000,0.0000,-24.2773,0,1740602454
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0261,25.8716,4.0083,5.6117,0.0000,0.0000,0.0000,-18.1101,0,1740600234
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0198,8.9596,1.3881,1.9434,0.0000,0.0000,0.0000,-6.2717,0,1740597033
0x7abe8caa137cdb2490a9fa9f8be70cfbb0ff8652,arbitrum,yUSD-AaveUSDC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0x7f98f42f9550f92dee91344d6b5ab11a9fec2b4e,arbitrum,tETH-Aave weETH,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0x9c5f17d96ca66748b459788148b7357220f2d100,arbitrum,Aave wstETH/ezETH,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0xc072880e1bc0bcddc99db882c7f3e7a839281cf4,arbitrum,Aave wstETH-wETH,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0xc2b0d1a1b4cdda10185859b5a5c543024c2df869,arbitrum,Surge sUSDX USDX aUSDT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0076,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1738101085
